population_key\tbot_guid\tskill_id\tskill_value\tskill_maximum
random_account_stock	19136	162	1	5
random_account_stock	19136	173	1	5
random_account_stock	19136	183	5	5
random_account_stock	19136	413	1	1
random_account_stock	19136	414	1	1
random_account_stock	19136	415	1	1
random_account_stock	19136	433	1	1
random_account_stock	19137	38	5	5
random_account_stock	19137	95	1	5
random_account_stock	19137	98	300	300
random_account_stock	19137	137	300	300
random_account_stock	19137	162	1	5
random_account_stock	19137	173	1	5
random_account_stock	19137	176	1	5
random_account_stock	19137	183	5	5
random_account_stock	19137	253	5	5
random_account_stock	19137	414	1	1
random_account_stock	19137	415	1	1
random_account_stock	19138	38	5	5
random_account_stock	19138	95	1	5
random_account_stock	19138	109	300	300
random_account_stock	19138	162	1	5
random_account_stock	19138	173	1	5
random_account_stock	19138	176	1	5
random_account_stock	19138	183	5	5
random_account_stock	19138	253	5	5
random_account_stock	19138	414	1	1
random_account_stock	19138	415	1	1
random_account_stock	19139	95	1	5
random_account_stock	19139	98	300	300
random_account_stock	19139	113	300	300
random_account_stock	19139	126	5	5
random_account_stock	19139	136	1	5
random_account_stock	19139	162	1	5
random_account_stock	19139	173	1	5
random_account_stock	19139	183	5	5
random_account_stock	19139	414	1	1
random_account_stock	19139	415	1	1
random_account_stock	19139	573	5	5
random_account_stock	19139	574	5	5
random_account_stock	19140	26	5	5
random_account_stock	19140	43	1	5
random_account_stock	19140	54	1	5
random_account_stock	19140	55	1	5
random_account_stock	19140	95	1	5
random_account_stock	19140	98	300	300
random_account_stock	19140	137	300	300
random_account_stock	19140	162	1	5
random_account_stock	19140	183	5	5
random_account_stock	19140	413	1	1
random_account_stock	19140	414	1	1
random_account_stock	19140	415	1	1
random_account_stock	19140	433	1	1
random_account_stock	19141	26	5	5
random_account_stock	19141	43	1	5
random_account_stock	19141	54	1	5
random_account_stock	19141	95	1	5
random_account_stock	19141	109	300	300
random_account_stock	19141	162	1	5
random_account_stock	19141	173	1	5
random_account_stock	19141	183	5	5
random_account_stock	19141	413	1	1
random_account_stock	19141	414	1	1
random_account_stock	19141	415	1	1
random_account_stock	19141	433	1	1
random_account_stock	19142	6	5	5
random_account_stock	19142	8	5	5
random_account_stock	19142	95	1	5
random_account_stock	19142	109	300	300
random_account_stock	19142	136	1	5
random_account_stock	19142	162	1	5
random_account_stock	19142	183	5	5
random_account_stock	19142	220	5	5
random_account_stock	19142	228	1	5
random_account_stock	19142	415	1	1
random_account_stock	19142	673	300	300
random_account_stock	19143	54	1	5
random_account_stock	19143	56	5	5
random_account_stock	19143	95	1	5
random_account_stock	19143	98	300	300
random_account_stock	19143	137	300	300
random_account_stock	19143	162	1	5
random_account_stock	19143	183	5	5
random_account_stock	19143	228	1	5
random_account_stock	19143	415	1	1
random_account_stock	19144	44	1	5
random_account_stock	19144	45	1	5
random_account_stock	19144	51	5	5
random_account_stock	19144	95	1	5
random_account_stock	19144	109	300	300
random_account_stock	19144	125	5	5
random_account_stock	19144	162	1	5
random_account_stock	19144	163	5	5
random_account_stock	19144	183	5	5
random_account_stock	19144	414	1	1
random_account_stock	19144	415	1	1
random_account_stock	19145	95	1	5
random_account_stock	19145	109	300	300
random_account_stock	19145	162	1	5
random_account_stock	19145	173	1	5
random_account_stock	19145	183	5	5
random_account_stock	19145	228	1	5
random_account_stock	19145	354	5	5
random_account_stock	19145	415	1	1
random_account_stock	19145	593	5	5
random_account_stock	19146	54	1	5
random_account_stock	19146	56	5	5
random_account_stock	19146	95	1	5
random_account_stock	19146	98	300	300
random_account_stock	19146	137	300	300
random_account_stock	19146	162	1	5
random_account_stock	19146	183	5	5
random_account_stock	19146	228	1	5
random_account_stock	19146	415	1	1
random_account_stock	19147	54	1	5
random_account_stock	19147	95	1	5
random_account_stock	19147	98	300	300
random_account_stock	19147	101	5	5
random_account_stock	19147	111	300	300
random_account_stock	19147	160	1	5
random_account_stock	19147	162	1	5
random_account_stock	19147	183	5	5
random_account_stock	19147	413	1	1
random_account_stock	19147	414	1	1
random_account_stock	19147	415	1	1
random_account_stock	19147	433	1	1
random_account_stock	19147	594	5	5
random_account_stock	19148	45	1	5
random_account_stock	19148	51	5	5
random_account_stock	19148	95	1	5
random_account_stock	19148	98	300	300
random_account_stock	19148	137	300	300
random_account_stock	19148	162	1	5
random_account_stock	19148	163	5	5
random_account_stock	19148	173	1	5
random_account_stock	19148	183	5	5
random_account_stock	19148	414	1	1
random_account_stock	19148	415	1	1
random_account_stock	19149	46	1	5
random_account_stock	19149	51	5	5
random_account_stock	19149	95	1	5
random_account_stock	19149	109	300	300
random_account_stock	19149	162	1	5
random_account_stock	19149	163	5	5
random_account_stock	19149	173	1	5
random_account_stock	19149	183	5	5
random_account_stock	19149	414	1	1
random_account_stock	19149	415	1	1
random_account_stock	19150	44	1	5
random_account_stock	19150	46	1	5
random_account_stock	19150	51	5	5
random_account_stock	19150	95	1	5
random_account_stock	19150	98	300	300
random_account_stock	19150	101	5	5
random_account_stock	19150	111	300	300
random_account_stock	19150	162	1	5
random_account_stock	19150	163	5	5
random_account_stock	19150	183	5	5
random_account_stock	19150	414	1	1
random_account_stock	19150	415	1	1
random_account_stock	19151	38	5	5
random_account_stock	19151	95	1	5
random_account_stock	19151	98	300	300
random_account_stock	19151	113	300	300
random_account_stock	19151	126	5	5
random_account_stock	19151	162	1	5
random_account_stock	19151	173	1	5
random_account_stock	19151	176	1	5
random_account_stock	19151	183	5	5
random_account_stock	19151	253	5	5
random_account_stock	19151	414	1	1
random_account_stock	19151	415	1	1
random_account_stock	19152	44	1	5
random_account_stock	19152	45	1	5
random_account_stock	19152	51	5	5
random_account_stock	19152	95	1	5
random_account_stock	19152	109	300	300
random_account_stock	19152	125	5	5
random_account_stock	19152	162	1	5
random_account_stock	19152	163	5	5
random_account_stock	19152	183	5	5
random_account_stock	19152	414	1	1
random_account_stock	19152	415	1	1
random_account_stock	19153	54	1	5
random_account_stock	19153	56	5	5
random_account_stock	19153	95	1	5
random_account_stock	19153	98	300	300
random_account_stock	19153	137	300	300
random_account_stock	19153	162	1	5
random_account_stock	19153	183	5	5
random_account_stock	19153	228	1	5
random_account_stock	19153	415	1	1
random_account_stock	19154	38	5	5
random_account_stock	19154	95	1	5
random_account_stock	19154	98	300	300
random_account_stock	19154	137	300	300
random_account_stock	19154	162	1	5
random_account_stock	19154	173	1	5
random_account_stock	19154	176	1	5
random_account_stock	19154	183	5	5
random_account_stock	19154	253	5	5
random_account_stock	19154	414	1	1
random_account_stock	19154	415	1	1
random_account_stock	19155	54	1	5
random_account_stock	19155	95	1	5
random_account_stock	19155	109	300	300
random_account_stock	19155	125	5	5
random_account_stock	19155	136	1	5
random_account_stock	19155	160	1	5
random_account_stock	19155	162	1	5
random_account_stock	19155	172	1	5
random_account_stock	19155	183	5	5
random_account_stock	19155	374	5	5
random_account_stock	19155	375	5	5
random_account_stock	19155	414	1	1
random_account_stock	19155	415	1	1
random_account_stock	19155	433	1	1
random_account_stock	19156	26	5	5
random_account_stock	19156	44	1	5
random_account_stock	19156	54	1	5
random_account_stock	19156	95	1	5
random_account_stock	19156	109	300	300
random_account_stock	19156	115	300	300
random_account_stock	19156	124	5	5
random_account_stock	19156	160	1	5
random_account_stock	19156	162	1	5
random_account_stock	19156	183	5	5
random_account_stock	19156	413	1	1
random_account_stock	19156	414	1	1
random_account_stock	19156	415	1	1
random_account_stock	19156	433	1	1
random_account_stock	19157	6	5	5
random_account_stock	19157	8	5	5
random_account_stock	19157	95	1	5
random_account_stock	19157	109	300	300
random_account_stock	19157	136	1	5
random_account_stock	19157	162	1	5
random_account_stock	19157	183	5	5
random_account_stock	19157	228	1	5
random_account_stock	19157	415	1	1
random_account_stock	19158	38	5	5
random_account_stock	19158	95	1	5
random_account_stock	19158	98	300	300
random_account_stock	19158	162	1	5
random_account_stock	19158	173	1	5
random_account_stock	19158	176	1	5
random_account_stock	19158	183	5	5
random_account_stock	19158	253	5	5
random_account_stock	19158	313	300	300
random_account_stock	19158	414	1	1
random_account_stock	19158	415	1	1
random_account_stock	19158	753	5	5
random_account_stock	19159	26	5	5
random_account_stock	19159	44	1	5
random_account_stock	19159	54	1	5
random_account_stock	19159	95	1	5
random_account_stock	19159	98	300	300
random_account_stock	19159	101	5	5
random_account_stock	19159	111	300	300
random_account_stock	19159	162	1	5
random_account_stock	19159	172	1	5
random_account_stock	19159	183	5	5
random_account_stock	19159	413	1	1
random_account_stock	19159	414	1	1
random_account_stock	19159	415	1	1
random_account_stock	19159	433	1	1
random_account_stock	19160	26	5	5
random_account_stock	19160	43	1	5
random_account_stock	19160	54	1	5
random_account_stock	19160	95	1	5
random_account_stock	19160	109	300	300
random_account_stock	19160	162	1	5
random_account_stock	19160	173	1	5
random_account_stock	19160	183	5	5
random_account_stock	19160	413	1	1
random_account_stock	19160	414	1	1
random_account_stock	19160	415	1	1
random_account_stock	19160	433	1	1
random_account_stock	19161	45	1	5
random_account_stock	19161	51	5	5
random_account_stock	19161	95	1	5
random_account_stock	19161	98	300	300
random_account_stock	19161	162	1	5
random_account_stock	19161	163	5	5
random_account_stock	19161	173	1	5
random_account_stock	19161	183	5	5
random_account_stock	19161	414	1	1
random_account_stock	19161	415	1	1
random_account_stock	19161	754	5	5
random_account_stock	19162	38	5	5
random_account_stock	19162	95	1	5
random_account_stock	19162	98	300	300
random_account_stock	19162	137	300	300
random_account_stock	19162	162	1	5
random_account_stock	19162	173	1	5
random_account_stock	19162	176	1	5
random_account_stock	19162	183	5	5
random_account_stock	19162	253	5	5
random_account_stock	19162	414	1	1
random_account_stock	19162	415	1	1
random_account_stock	19163	45	1	5
random_account_stock	19163	51	5	5
random_account_stock	19163	95	1	5
random_account_stock	19163	98	300	300
random_account_stock	19163	162	1	5
random_account_stock	19163	163	5	5
random_account_stock	19163	173	1	5
random_account_stock	19163	183	5	5
random_account_stock	19163	414	1	1
random_account_stock	19163	415	1	1
random_account_stock	19163	754	5	5
random_account_stock	19164	38	5	5
random_account_stock	19164	95	1	5
random_account_stock	19164	98	300	300
random_account_stock	19164	162	1	5
random_account_stock	19164	173	1	5
random_account_stock	19164	176	1	5
random_account_stock	19164	183	5	5
random_account_stock	19164	253	5	5
random_account_stock	19164	414	1	1
random_account_stock	19164	415	1	1
random_account_stock	19164	754	5	5
random_account_stock	19165	45	1	5
random_account_stock	19165	51	5	5
random_account_stock	19165	95	1	5
random_account_stock	19165	98	300	300
random_account_stock	19165	113	300	300
random_account_stock	19165	126	5	5
random_account_stock	19165	162	1	5
random_account_stock	19165	163	5	5
random_account_stock	19165	173	1	5
random_account_stock	19165	183	5	5
random_account_stock	19165	414	1	1
random_account_stock	19165	415	1	1
random_account_stock	19166	45	1	5
random_account_stock	19166	51	5	5
random_account_stock	19166	95	1	5
random_account_stock	19166	98	300	300
random_account_stock	19166	137	300	300
random_account_stock	19166	162	1	5
random_account_stock	19166	163	5	5
random_account_stock	19166	173	1	5
random_account_stock	19166	183	5	5
random_account_stock	19166	414	1	1
random_account_stock	19166	415	1	1
random_account_stock	19167	54	1	5
random_account_stock	19167	95	1	5
random_account_stock	19167	109	300	300
random_account_stock	19167	125	5	5
random_account_stock	19167	136	1	5
random_account_stock	19167	160	1	5
random_account_stock	19167	162	1	5
random_account_stock	19167	172	1	5
random_account_stock	19167	183	5	5
random_account_stock	19167	374	5	5
random_account_stock	19167	375	5	5
random_account_stock	19167	414	1	1
random_account_stock	19167	415	1	1
random_account_stock	19167	433	1	1
random_account_stock	19168	45	1	5
random_account_stock	19168	51	5	5
random_account_stock	19168	95	1	5
random_account_stock	19168	98	300	300
random_account_stock	19168	162	1	5
random_account_stock	19168	163	5	5
random_account_stock	19168	173	1	5
random_account_stock	19168	183	5	5
random_account_stock	19168	414	1	1
random_account_stock	19168	415	1	1
random_account_stock	19168	754	5	5
random_account_stock	19169	54	1	5
random_account_stock	19169	56	5	5
random_account_stock	19169	95	1	5
random_account_stock	19169	109	300	300
random_account_stock	19169	162	1	5
random_account_stock	19169	183	5	5
random_account_stock	19169	220	5	5
random_account_stock	19169	228	1	5
random_account_stock	19169	415	1	1
random_account_stock	19169	673	300	300
random_account_stock	19170	45	1	5
random_account_stock	19170	51	5	5
random_account_stock	19170	95	1	5
random_account_stock	19170	98	300	300
random_account_stock	19170	162	1	5
random_account_stock	19170	163	5	5
random_account_stock	19170	173	1	5
random_account_stock	19170	183	5	5
random_account_stock	19170	414	1	1
random_account_stock	19170	415	1	1
random_account_stock	19170	754	5	5
random_account_stock	19171	38	5	5
random_account_stock	19171	95	1	5
random_account_stock	19171	98	300	300
random_account_stock	19171	137	300	300
random_account_stock	19171	162	1	5
random_account_stock	19171	173	1	5
random_account_stock	19171	176	1	5
random_account_stock	19171	183	5	5
random_account_stock	19171	253	5	5
random_account_stock	19171	414	1	1
random_account_stock	19171	415	1	1
random_account_stock	19172	6	5	5
random_account_stock	19172	8	5	5
random_account_stock	19172	95	1	5
random_account_stock	19172	98	300	300
random_account_stock	19172	136	1	5
random_account_stock	19172	137	300	300
random_account_stock	19172	162	1	5
random_account_stock	19172	183	5	5
random_account_stock	19172	228	1	5
random_account_stock	19172	415	1	1
random_account_stock	19173	54	1	5
random_account_stock	19173	56	5	5
random_account_stock	19173	95	1	5
random_account_stock	19173	109	300	300
random_account_stock	19173	162	1	5
random_account_stock	19173	183	5	5
random_account_stock	19173	228	1	5
random_account_stock	19173	315	300	300
random_account_stock	19173	415	1	1
random_account_stock	19173	733	5	5
random_account_stock	19174	54	1	5
random_account_stock	19174	95	1	5
random_account_stock	19174	109	300	300
random_account_stock	19174	115	300	300
random_account_stock	19174	124	5	5
random_account_stock	19174	136	1	5
random_account_stock	19174	162	1	5
random_account_stock	19174	183	5	5
random_account_stock	19174	414	1	1
random_account_stock	19174	415	1	1
random_account_stock	19174	573	5	5
random_account_stock	19174	574	5	5
random_account_stock	19175	45	1	5
random_account_stock	19175	51	5	5
random_account_stock	19175	95	1	5
random_account_stock	19175	98	300	300
random_account_stock	19175	113	300	300
random_account_stock	19175	126	5	5
random_account_stock	19175	162	1	5
random_account_stock	19175	163	5	5
random_account_stock	19175	173	1	5
random_account_stock	19175	183	5	5
random_account_stock	19175	414	1	1
random_account_stock	19175	415	1	1
random_account_stock	19176	45	1	5
random_account_stock	19176	51	5	5
random_account_stock	19176	95	1	5
random_account_stock	19176	98	300	300
random_account_stock	19176	162	1	5
random_account_stock	19176	163	5	5
random_account_stock	19176	173	1	5
random_account_stock	19176	183	5	5
random_account_stock	19176	414	1	1
random_account_stock	19176	415	1	1
random_account_stock	19176	754	5	5
random_account_stock	19177	54	1	5
random_account_stock	19177	95	1	5
random_account_stock	19177	109	300	300
random_account_stock	19177	136	1	5
random_account_stock	19177	160	1	5
random_account_stock	19177	162	1	5
random_account_stock	19177	172	1	5
random_account_stock	19177	183	5	5
random_account_stock	19177	315	300	300
random_account_stock	19177	374	5	5
random_account_stock	19177	375	5	5
random_account_stock	19177	414	1	1
random_account_stock	19177	415	1	1
random_account_stock	19177	433	1	1
random_account_stock	19177	733	5	5
random_account_stock	19178	38	5	5
random_account_stock	19178	95	1	5
random_account_stock	19178	98	300	300
random_account_stock	19178	162	1	5
random_account_stock	19178	173	1	5
random_account_stock	19178	176	1	5
random_account_stock	19178	183	5	5
random_account_stock	19178	253	5	5
random_account_stock	19178	313	300	300
random_account_stock	19178	414	1	1
random_account_stock	19178	415	1	1
random_account_stock	19178	753	5	5
random_account_stock	19179	26	5	5
random_account_stock	19179	43	1	5
random_account_stock	19179	44	1	5
random_account_stock	19179	95	1	5
random_account_stock	19179	109	300	300
random_account_stock	19179	125	5	5
random_account_stock	19179	162	1	5
random_account_stock	19179	172	1	5
random_account_stock	19179	183	5	5
random_account_stock	19179	413	1	1
random_account_stock	19179	414	1	1
random_account_stock	19179	415	1	1
random_account_stock	19179	433	1	1
random_account_stock	19180	95	1	5
random_account_stock	19180	98	300	300
random_account_stock	19180	162	1	5
random_account_stock	19180	173	1	5
random_account_stock	19180	183	5	5
random_account_stock	19180	228	1	5
random_account_stock	19180	313	300	300
random_account_stock	19180	354	5	5
random_account_stock	19180	415	1	1
random_account_stock	19180	593	5	5
random_account_stock	19180	753	5	5
random_account_stock	19181	95	1	5
random_account_stock	19181	98	300	300
random_account_stock	19181	113	300	300
random_account_stock	19181	126	5	5
random_account_stock	19181	136	1	5
random_account_stock	19181	162	1	5
random_account_stock	19181	173	1	5
random_account_stock	19181	183	5	5
random_account_stock	19181	414	1	1
random_account_stock	19181	415	1	1
random_account_stock	19181	573	5	5
random_account_stock	19181	574	5	5
random_account_stock	19182	95	1	5
random_account_stock	19182	109	300	300
random_account_stock	19182	162	1	5
random_account_stock	19182	173	1	5
random_account_stock	19182	183	5	5
random_account_stock	19182	228	1	5
random_account_stock	19182	354	5	5
random_account_stock	19182	415	1	1
random_account_stock	19182	593	5	5
random_account_stock	19183	45	1	5
random_account_stock	19183	51	5	5
random_account_stock	19183	95	1	5
random_account_stock	19183	98	300	300
random_account_stock	19183	137	300	300
random_account_stock	19183	162	1	5
random_account_stock	19183	163	5	5
random_account_stock	19183	173	1	5
random_account_stock	19183	183	5	5
random_account_stock	19183	414	1	1
random_account_stock	19183	415	1	1
random_account_stock	19184	54	1	5
random_account_stock	19184	56	5	5
random_account_stock	19184	95	1	5
random_account_stock	19184	109	300	300
random_account_stock	19184	162	1	5
random_account_stock	19184	183	5	5
random_account_stock	19184	228	1	5
random_account_stock	19184	315	300	300
random_account_stock	19184	415	1	1
random_account_stock	19184	733	5	5
random_account_stock	19185	6	5	5
random_account_stock	19185	8	5	5
random_account_stock	19185	95	1	5
random_account_stock	19185	109	300	300
random_account_stock	19185	136	1	5
random_account_stock	19185	162	1	5
random_account_stock	19185	183	5	5
random_account_stock	19185	228	1	5
random_account_stock	19185	415	1	1
random_account_stock	19186	26	5	5
random_account_stock	19186	43	1	5
random_account_stock	19186	54	1	5
random_account_stock	19186	55	1	5
random_account_stock	19186	95	1	5
random_account_stock	19186	98	300	300
random_account_stock	19186	137	300	300
random_account_stock	19186	162	1	5
random_account_stock	19186	183	5	5
random_account_stock	19186	413	1	1
random_account_stock	19186	414	1	1
random_account_stock	19186	415	1	1
random_account_stock	19186	433	1	1
random_account_stock	19187	95	1	5
random_account_stock	19187	98	300	300
random_account_stock	19187	113	300	300
random_account_stock	19187	126	5	5
random_account_stock	19187	136	1	5
random_account_stock	19187	162	1	5
random_account_stock	19187	173	1	5
random_account_stock	19187	183	5	5
random_account_stock	19187	414	1	1
random_account_stock	19187	415	1	1
random_account_stock	19187	573	5	5
random_account_stock	19187	574	5	5
random_account_stock	19188	38	5	5
random_account_stock	19188	95	1	5
random_account_stock	19188	98	300	300
random_account_stock	19188	137	300	300
random_account_stock	19188	162	1	5
random_account_stock	19188	173	1	5
random_account_stock	19188	176	1	5
random_account_stock	19188	183	5	5
random_account_stock	19188	253	5	5
random_account_stock	19188	414	1	1
random_account_stock	19188	415	1	1
random_account_stock	19189	26	5	5
random_account_stock	19189	43	1	5
random_account_stock	19189	54	1	5
random_account_stock	19189	95	1	5
random_account_stock	19189	109	300	300
random_account_stock	19189	162	1	5
random_account_stock	19189	173	1	5
random_account_stock	19189	183	5	5
random_account_stock	19189	413	1	1
random_account_stock	19189	414	1	1
random_account_stock	19189	415	1	1
random_account_stock	19189	433	1	1
random_account_stock	19190	54	1	5
random_account_stock	19190	95	1	5
random_account_stock	19190	109	300	300
random_account_stock	19190	115	300	300
random_account_stock	19190	124	5	5
random_account_stock	19190	136	1	5
random_account_stock	19190	160	1	5
random_account_stock	19190	162	1	5
random_account_stock	19190	172	1	5
random_account_stock	19190	183	5	5
random_account_stock	19190	374	5	5
random_account_stock	19190	375	5	5
random_account_stock	19190	414	1	1
random_account_stock	19190	415	1	1
random_account_stock	19190	433	1	1
random_account_stock	19191	95	1	5
random_account_stock	19191	109	300	300
random_account_stock	19191	162	1	5
random_account_stock	19191	173	1	5
random_account_stock	19191	183	5	5
random_account_stock	19191	228	1	5
random_account_stock	19191	354	5	5
random_account_stock	19191	415	1	1
random_account_stock	19191	593	5	5
random_account_stock	19192	26	5	5
random_account_stock	19192	43	1	5
random_account_stock	19192	54	1	5
random_account_stock	19192	95	1	5
random_account_stock	19192	98	300	300
random_account_stock	19192	113	300	300
random_account_stock	19192	126	5	5
random_account_stock	19192	162	1	5
random_account_stock	19192	173	1	5
random_account_stock	19192	183	5	5
random_account_stock	19192	413	1	1
random_account_stock	19192	414	1	1
random_account_stock	19192	415	1	1
random_account_stock	19192	433	1	1
random_account_stock	19193	6	5	5
random_account_stock	19193	8	5	5
random_account_stock	19193	95	1	5
random_account_stock	19193	109	300	300
random_account_stock	19193	136	1	5
random_account_stock	19193	162	1	5
random_account_stock	19193	183	5	5
random_account_stock	19193	228	1	5
random_account_stock	19193	415	1	1
random_account_stock	19194	26	5	5
random_account_stock	19194	43	1	5
random_account_stock	19194	54	1	5
random_account_stock	19194	95	1	5
random_account_stock	19194	109	300	300
random_account_stock	19194	162	1	5
random_account_stock	19194	173	1	5
random_account_stock	19194	183	5	5
random_account_stock	19194	413	1	1
random_account_stock	19194	414	1	1
random_account_stock	19194	415	1	1
random_account_stock	19194	433	1	1
random_account_stock	19195	54	1	5
random_account_stock	19195	56	5	5
random_account_stock	19195	95	1	5
random_account_stock	19195	98	300	300
random_account_stock	19195	113	300	300
random_account_stock	19195	126	5	5
random_account_stock	19195	162	1	5
random_account_stock	19195	183	5	5
random_account_stock	19195	228	1	5
random_account_stock	19195	415	1	1
random_account_stock	19196	26	5	5
random_account_stock	19196	43	1	5
random_account_stock	19196	44	1	5
random_account_stock	19196	54	1	5
random_account_stock	19196	95	1	5
random_account_stock	19196	98	300	300
random_account_stock	19196	162	1	5
random_account_stock	19196	183	5	5
random_account_stock	19196	413	1	1
random_account_stock	19196	414	1	1
random_account_stock	19196	415	1	1
random_account_stock	19196	433	1	1
random_account_stock	19196	754	5	5
random_account_stock	19197	45	1	5
random_account_stock	19197	51	5	5
random_account_stock	19197	95	1	5
random_account_stock	19197	98	300	300
random_account_stock	19197	113	300	300
random_account_stock	19197	126	5	5
random_account_stock	19197	162	1	5
random_account_stock	19197	163	5	5
random_account_stock	19197	173	1	5
random_account_stock	19197	183	5	5
random_account_stock	19197	414	1	1
random_account_stock	19197	415	1	1
random_account_stock	19198	95	1	5
random_account_stock	19198	109	300	300
random_account_stock	19198	162	1	5
random_account_stock	19198	173	1	5
random_account_stock	19198	183	5	5
random_account_stock	19198	228	1	5
random_account_stock	19198	354	5	5
random_account_stock	19198	415	1	1
random_account_stock	19198	593	5	5
random_account_stock	19199	54	1	5
random_account_stock	19199	95	1	5
random_account_stock	19199	109	300	300
random_account_stock	19199	136	1	5
random_account_stock	19199	160	1	5
random_account_stock	19199	162	1	5
random_account_stock	19199	172	1	5
random_account_stock	19199	183	5	5
random_account_stock	19199	315	300	300
random_account_stock	19199	374	5	5
random_account_stock	19199	375	5	5
random_account_stock	19199	414	1	1
random_account_stock	19199	415	1	1
random_account_stock	19199	433	1	1
random_account_stock	19199	733	5	5
random_account_stock	19200	54	1	5
random_account_stock	19200	95	1	5
random_account_stock	19200	98	300	300
random_account_stock	19200	160	1	5
random_account_stock	19200	162	1	5
random_account_stock	19200	183	5	5
random_account_stock	19200	413	1	1
random_account_stock	19200	414	1	1
random_account_stock	19200	415	1	1
random_account_stock	19200	433	1	1
random_account_stock	19200	594	5	5
random_account_stock	19200	754	5	5
random_account_stock	19201	26	5	5
random_account_stock	19201	43	1	5
random_account_stock	19201	54	1	5
random_account_stock	19201	55	1	5
random_account_stock	19201	95	1	5
random_account_stock	19201	98	300	300
random_account_stock	19201	137	300	300
random_account_stock	19201	162	1	5
random_account_stock	19201	183	5	5
random_account_stock	19201	413	1	1
random_account_stock	19201	414	1	1
random_account_stock	19201	415	1	1
random_account_stock	19201	433	1	1
random_account_stock	19202	6	5	5
random_account_stock	19202	8	5	5
random_account_stock	19202	95	1	5
random_account_stock	19202	98	300	300
random_account_stock	19202	136	1	5
random_account_stock	19202	162	1	5
random_account_stock	19202	183	5	5
random_account_stock	19202	228	1	5
random_account_stock	19202	313	300	300
random_account_stock	19202	415	1	1
random_account_stock	19202	753	5	5
random_account_stock	19203	46	1	5
random_account_stock	19203	51	5	5
random_account_stock	19203	95	1	5
random_account_stock	19203	109	300	300
random_account_stock	19203	162	1	5
random_account_stock	19203	163	5	5
random_account_stock	19203	173	1	5
random_account_stock	19203	183	5	5
random_account_stock	19203	414	1	1
random_account_stock	19203	415	1	1
random_account_stock	19204	6	5	5
random_account_stock	19204	8	5	5
random_account_stock	19204	95	1	5
random_account_stock	19204	109	300	300
random_account_stock	19204	136	1	5
random_account_stock	19204	162	1	5
random_account_stock	19204	183	5	5
random_account_stock	19204	228	1	5
random_account_stock	19204	415	1	1
random_account_stock	19205	6	5	5
random_account_stock	19205	8	5	5
random_account_stock	19205	95	1	5
random_account_stock	19205	109	300	300
random_account_stock	19205	136	1	5
random_account_stock	19205	162	1	5
random_account_stock	19205	183	5	5
random_account_stock	19205	220	5	5
random_account_stock	19205	228	1	5
random_account_stock	19205	415	1	1
random_account_stock	19205	673	300	300
random_account_stock	19206	6	5	5
random_account_stock	19206	8	5	5
random_account_stock	19206	95	1	5
random_account_stock	19206	109	300	300
random_account_stock	19206	136	1	5
random_account_stock	19206	162	1	5
random_account_stock	19206	183	5	5
random_account_stock	19206	228	1	5
random_account_stock	19206	415	1	1
random_account_stock	19207	43	1	5
random_account_stock	19207	54	1	5
random_account_stock	19207	55	1	5
random_account_stock	19207	95	1	5
random_account_stock	19207	98	300	300
random_account_stock	19207	137	300	300
random_account_stock	19207	160	1	5
random_account_stock	19207	162	1	5
random_account_stock	19207	183	5	5
random_account_stock	19207	413	1	1
random_account_stock	19207	414	1	1
random_account_stock	19207	415	1	1
random_account_stock	19207	433	1	1
random_account_stock	19207	594	5	5
random_account_stock	19208	54	1	5
random_account_stock	19208	95	1	5
random_account_stock	19208	98	300	300
random_account_stock	19208	101	5	5
random_account_stock	19208	111	300	300
random_account_stock	19208	160	1	5
random_account_stock	19208	162	1	5
random_account_stock	19208	183	5	5
random_account_stock	19208	413	1	1
random_account_stock	19208	414	1	1
random_account_stock	19208	415	1	1
random_account_stock	19208	433	1	1
random_account_stock	19208	594	5	5
random_account_stock	19209	95	1	5
random_account_stock	19209	98	300	300
random_account_stock	19209	113	300	300
random_account_stock	19209	126	5	5
random_account_stock	19209	136	1	5
random_account_stock	19209	162	1	5
random_account_stock	19209	173	1	5
random_account_stock	19209	183	5	5
random_account_stock	19209	414	1	1
random_account_stock	19209	415	1	1
random_account_stock	19209	573	5	5
random_account_stock	19209	574	5	5
random_account_stock	19210	26	5	5
random_account_stock	19210	43	1	5
random_account_stock	19210	44	1	5
random_account_stock	19210	95	1	5
random_account_stock	19210	109	300	300
random_account_stock	19210	125	5	5
random_account_stock	19210	162	1	5
random_account_stock	19210	172	1	5
random_account_stock	19210	183	5	5
random_account_stock	19210	413	1	1
random_account_stock	19210	414	1	1
random_account_stock	19210	415	1	1
random_account_stock	19210	433	1	1
random_account_stock	19211	46	1	5
random_account_stock	19211	51	5	5
random_account_stock	19211	95	1	5
random_account_stock	19211	109	300	300
random_account_stock	19211	162	1	5
random_account_stock	19211	163	5	5
random_account_stock	19211	173	1	5
random_account_stock	19211	183	5	5
random_account_stock	19211	414	1	1
random_account_stock	19211	415	1	1
random_account_stock	19212	26	5	5
random_account_stock	19212	43	1	5
random_account_stock	19212	54	1	5
random_account_stock	19212	55	1	5
random_account_stock	19212	95	1	5
random_account_stock	19212	98	300	300
random_account_stock	19212	137	300	300
random_account_stock	19212	162	1	5
random_account_stock	19212	183	5	5
random_account_stock	19212	413	1	1
random_account_stock	19212	414	1	1
